State,medac,Culture,religion,contraception,abstinence,marriage,gay,condoms,healthy,decision,refusal,consent,dating,TotalScore
Indiana,1,1,1,1,1,1,,1,1,1,1,1,-1,10
Mississippi,1,1,1,1,1,1,,1,1,1,1,1,-1,10
Wisconsin,1,1,1,1,1,1,,1,1,1,1,1,-1,10
Georgia,1,1,1,1,1,1,,1,1,1,-1,1,-1,8
New Hampshire,1,1,1,1,0,,,1,1,1,1,1,-1,8
Ohio,1,1,1,1,1,1,,1,-1,1,1,1,-1,8
Pennsylvania,1,1,1,1,0,,,1,-1,1,1,1,1,8
Florida,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,7
Idaho,1,1,1,1,1,,,1,-1,-1,1,1,1,7
Kentucky,1,1,1,1,1,,,1,-1,-1,1,1,1,7
Alaska,1,1,1,,,,,,1,1,1,1,-1,6
Michigan,1,1,1,1,1,1,,1,1,-1,-1,1,-1,6
Nevada,1,1,1,,,,,,1,-1,1,1,1,6
North Dakota,1,1,1,1,0,1,,1,,,,,,6
Minnesota,1,1,1,1,0,,,1,,,,,,5
New York,1,1,1,1,0,,,1,,,,,,5
Oklahoma,-1,1,1,1,1,,,-1,1,1,-1,1,1,5
Utah,-2,1,1,1,1,1,,1,1,1,-1,1,-1,5
Arkansas,1,1,1,1,1,1,,1,-1,-1,-1,1,-1,4
Alabama,1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,3
Kansas,1,1,1,,,,,,,,,,,3
Missouri,-2,1,1,1,1,1,,1,1,-1,-1,1,-1,3
Montana,1,1,1,,,,,,,,,,,3
South Carolina,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,3
Arizona,-1,1,1,1,1,,1,1,-1,-1,-1,1,-1,2
Massachusetts,1,-1,1,,,,,,-1,1,1,1,-1,2
South Dakota,,,,1,0,,,1,,,,,,2
Connecticut,1,1,1,-1,0,,-1,1,-1,-1,1,1,-1,1
Louisiana,-2,1,-1,1,1,1,,1,-1,-1,1,1,-1,1
Nebraska,,,,,,,,,-1,1,1,1,-1,1
Texas,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1
Hawaii,-2,1,1,-1,1,,,-1,-1,-1,1,1,1,0
Iowa,-2,-1,1,1,0,,-1,1,-1,1,1,1,-1,0
Vermont,1,1,1,-1,0,,,-1,-1,-1,1,1,-1,0
West Virginia,1,1,1,-1,0,,,-1,-1,1,-1,1,-1,0
Wyoming,,,,,,,,,,,,,,0
Tennessee,-2,-1,1,1,1,1,,1,-1,-1,-1,1,-1,-1
Illinois,-2,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-2
Maine,-2,1,1,-1,1,,,-1,-1,-1,1,1,-1,-2
New Mexico,1,1,1,-1,0,,-1,-1,-1,-1,-1,1,-1,-3
North Carolina,-2,1,1,-1,1,1,,-1,-1,-1,-1,1,-1,-3
Dist. of Columbia,1,1,1,-1,0,,-1,1,-1,-1,-1,-1,-1,-3
Delaware,1,1,1,-1,1,,-1,-1,-1,-1,-1,-1,-1,-4
Maryland,1,1,1,-1,0,,,-1,-1,-1,-1,-1,-1,-4
Virginia,-2,1,1,-1,0,1,,-1,-1,-1,-1,1,-1,-4
New Jersey,-2,-1,1,-1,1,,-1,-1,-1,1,-1,-1,-1,-7
Rhode Island,-2,-1,1,-1,1,,-1,-1,-1,-1,-1,1,-1,-7
Washington,-2,-1,1,-1,1,,-1,-1,-1,-1,-1,1,-1,-7
Colorado,1,-1,-1,-1,1,,-1,-1,-1,-1,-1,-1,-1,-8
Oregon,-2,-1,1,-1,1,,-1,-1,-1,-1,-1,-1,-1,-9
California,-2,-1,-1,-1,0,,-1,-1,-1,-1,-1,-1,-1,-12
